,perplexity_scores,correct,label
381,"[32.66660690307617, 32.6172981262207, 34.92000961303711, 30.062946319580078, 29.553955078125, 25.16713523864746, 22.102447509765625, 22.749658584594727, 29.937110900878906, 28.420669555664062, 29.19049644470215]",False,post2022
382,"[9.883377075195312, 12.260809898376465, 12.136781692504883, 15.434417724609375, 16.56938362121582, 13.964954376220703, 12.307967185974121, 17.246925354003906, 12.541237831115723, 28.71891975402832, 11.160554885864258]",True,post2022
383,"[18.592256546020508, 19.54312515258789, 15.644906997680664, 27.53966522216797, 20.549814224243164, 25.48868751525879, 24.73516082763672, 19.11458396911621, 17.521013259887695, 25.49039649963379, 20.05245018005371]",False,post2022
384,"[33.732032775878906, 51.39491271972656, 59.88544464111328, 51.53174591064453, 39.15076446533203, 39.87678527832031, 29.55450439453125, 58.06364059448242, 50.23948287963867, 47.272247314453125, 22.33844566345215]",False,post2022
385,"[13.313175201416016, 13.821669578552246, 13.114335060119629, 17.7235107421875, 12.260581970214844, 14.080379486083984, 10.298486709594727, 19.52923583984375, 12.21325969696045, 19.633255004882812, 16.33743667602539]",False,post2022
386,"[20.551740646362305, 19.83769416809082, 22.305368423461914, 24.78873062133789, 24.878643035888672, 19.149415969848633, 24.23784637451172, 24.85104751586914, 23.05265998840332, 26.50925636291504, 19.626604080200195]",False,post2022
387,"[26.28769302368164, 24.737337112426758, 29.831724166870117, 29.937545776367188, 64.8441390991211, 24.481365203857422, 32.730018615722656, 20.925039291381836, 26.120622634887695, 35.26661682128906, 17.036760330200195]",False,post2022
388,"[30.2237491607666, 22.578824996948242, 16.333782196044922, 32.03203582763672, 30.35933494567871, 25.551406860351562, 25.368072509765625, 26.29184341430664, 27.820276260375977, 42.302032470703125, 22.00533676147461]",False,post2022
389,"[23.981496810913086, 21.373506546020508, 21.007949829101562, 31.158517837524414, 23.8515625, 26.84307289123535, 28.741167068481445, 22.602447509765625, 20.987117767333984, 26.52791404724121, 17.76691436767578]",False,post2022
390,"[15.479723930358887, 29.419769287109375, 17.038673400878906, 13.399127006530762, 17.56435775756836, 25.047922134399414, 18.22237777709961, 19.70675277709961, 16.630062103271484, 14.142361640930176, 14.239691734313965]",False,post2022
391,"[22.591360092163086, 31.289352416992188, 11.608558654785156, 22.847389221191406, 20.367496490478516, 21.393098831176758, 22.33724021911621, 29.471405029296875, 21.327495574951172, 25.4814510345459, 30.489431381225586]",False,post2022
392,"[32.41880798339844, 36.86988067626953, 38.60408020019531, 34.759117126464844, 30.477975845336914, 23.10877799987793, 17.877002716064453, 29.385217666625977, 28.640872955322266, 38.624839782714844, 24.709627151489258]",False,post2022
393,"[21.5698184967041, 28.04422378540039, 37.56846237182617, 22.970172882080078, 22.551559448242188, 29.05714988708496, 24.46790313720703, 33.72720718383789, 20.56546974182129, 35.756961822509766, 22.59562110900879]",False,post2022
394,"[24.07819938659668, 18.11543846130371, 16.14236068725586, 22.9112491607666, 16.01432228088379, 17.55284881591797, 15.331805229187012, 18.791147232055664, 15.646391868591309, 22.85577964782715, 14.814422607421875]",False,post2022
395,"[27.132333755493164, 19.879762649536133, 17.795032501220703, 24.761831283569336, 15.263059616088867, 21.003711700439453, 34.310760498046875, 26.256549835205078, 16.390949249267578, 22.0688533782959, 16.054241180419922]",False,post2022
396,"[30.981584548950195, 33.449161529541016, 38.735294342041016, 34.17269515991211, 27.72678565979004, 31.640003204345703, 33.730445861816406, 34.14995574951172, 30.19144058227539, 34.850746154785156, 21.223539352416992]",False,post2022
397,"[12.062771797180176, 23.46883773803711, 12.284106254577637, 12.53735065460205, 10.652440071105957, 9.974769592285156, 8.56102466583252, 10.702929496765137, 10.84281063079834, 14.80682373046875, 5.911149501800537]",False,post2022
398,"[28.93714714050293, 39.03937530517578, 43.220542907714844, 35.334896087646484, 26.998971939086914, 26.81592559814453, 32.19858932495117, 43.416805267333984, 29.72377586364746, 56.12001419067383, 22.915565490722656]",False,post2022
399,"[22.985286712646484, 19.22709083557129, 24.4003849029541, 25.25002670288086, 18.148971557617188, 16.583473205566406, 11.655933380126953, 18.595680236816406, 19.324487686157227, 23.246822357177734, 12.883940696716309]",False,post2022
400,"[13.77550983428955, 19.44675064086914, 14.637777328491211, 17.624313354492188, 23.705392837524414, 20.685585021972656, 9.86523723602295, 19.126911163330078, 14.390888214111328, 33.571712493896484, 13.640620231628418]",False,post2022
401,"[48.79166030883789, 28.708314895629883, 42.464359283447266, 51.8765983581543, 33.70038986206055, 30.567916870117188, 28.45265007019043, 33.04848098754883, 39.61982727050781, 50.03499221801758, 26.538820266723633]",False,post2022
402,"[22.96152114868164, 17.99490737915039, 16.9475040435791, 21.639284133911133, 15.381254196166992, 25.886823654174805, 20.39383316040039, 22.095134735107422, 15.323125839233398, 31.983272552490234, 13.798164367675781]",False,post2022
403,"[26.144733428955078, 37.102787017822266, 29.898128509521484, 33.63043975830078, 36.78312301635742, 36.97257995605469, 20.71668815612793, 30.292261123657227, 32.11299133300781, 53.12324142456055, 27.214204788208008]",False,post2022
404,"[20.187759399414062, 27.393619537353516, 24.2471923828125, 29.382583618164062, 21.071088790893555, 18.310222625732422, 15.920235633850098, 21.28704833984375, 19.54319953918457, 25.752460479736328, 17.637521743774414]",False,post2022
405,"[18.554519653320312, 23.50008201599121, 19.429950714111328, 26.105817794799805, 14.656725883483887, 28.17450523376465, 16.603689193725586, 21.202383041381836, 19.080795288085938, 34.087772369384766, 21.53404998779297]",False,post2022
406,"[24.08583641052246, 28.483356475830078, 23.743879318237305, 33.54704284667969, 24.429182052612305, 26.681230545043945, 25.211023330688477, 17.35763931274414, 20.29148292541504, 32.1158561706543, 28.350666046142578]",False,post2022
407,"[24.992950439453125, 28.813077926635742, 22.679893493652344, 25.405654907226562, 21.529855728149414, 20.51030921936035, 18.323930740356445, 27.008834838867188, 20.978384017944336, 25.687997817993164, 18.635047912597656]",False,post2022
408,"[34.08934020996094, 32.429439544677734, 26.673171997070312, 33.247066497802734, 18.064130783081055, 41.815467834472656, 24.559850692749023, 39.80016326904297, 26.80782699584961, 35.0338249206543, 24.04621696472168]",False,post2022
409,"[25.04604148864746, 22.829328536987305, 39.00297164916992, 28.509140014648438, 19.977392196655273, 29.152502059936523, 21.641977310180664, 27.737688064575195, 23.82660484313965, 54.21030807495117, 17.718751907348633]",False,post2022
410,"[16.796688079833984, 15.950318336486816, 18.382884979248047, 19.807415008544922, 15.872138023376465, 23.330419540405273, 16.514240264892578, 21.8319091796875, 15.108502388000488, 24.019330978393555, 13.587628364562988]",False,post2022
411,"[21.25258445739746, 13.3024320602417, 16.5289363861084, 16.614412307739258, 13.380253791809082, 18.753435134887695, 14.547354698181152, 22.355894088745117, 15.645358085632324, 19.032855987548828, 11.539965629577637]",False,post2022
412,"[34.50908279418945, 37.08919906616211, 39.32746505737305, 34.590145111083984, 41.25559997558594, 40.24394989013672, 27.299179077148438, 39.00484085083008, 28.079856872558594, 44.26332092285156, 30.517656326293945]",False,post2022
413,"[16.20901107788086, 13.018242835998535, 9.770758628845215, 19.721759796142578, 10.086284637451172, 13.502697944641113, 14.098804473876953, 14.26284408569336, 10.700201988220215, 25.67334747314453, 12.316866874694824]",False,post2022
414,"[21.4943790435791, 14.910444259643555, 23.07952308654785, 23.620559692382812, 23.73243522644043, 22.996124267578125, 20.82065773010254, 26.613201141357422, 20.20494842529297, 32.16496658325195, 20.827434539794922]",False,post2022
415,"[15.156888008117676, 16.113866806030273, 15.189279556274414, 21.456623077392578, 12.358879089355469, 19.05950164794922, 12.006619453430176, 19.979402542114258, 17.845924377441406, 17.726451873779297, 13.719151496887207]",False,post2022
416,"[28.2556209564209, 25.359582901000977, 43.982601165771484, 36.2647705078125, 35.9229736328125, 40.02742004394531, 51.482845306396484, 38.92824172973633, 27.44935417175293, 67.91944122314453, 27.718799591064453]",False,post2022
417,"[29.941978454589844, 44.60405731201172, 22.419742584228516, 28.52138328552246, 25.881473541259766, 27.00523567199707, 28.8707218170166, 29.788484573364258, 21.598094940185547, 30.312063217163086, 18.831274032592773]",False,post2022
418,"[28.339157104492188, 37.19369125366211, 25.787302017211914, 28.655393600463867, 27.091655731201172, 20.374773025512695, 19.446847915649414, 24.448007583618164, 19.545146942138672, 31.67452621459961, 26.570716857910156]",False,post2022
419,"[12.459656715393066, 14.474700927734375, 16.36432647705078, 18.54426383972168, 14.556242942810059, 18.999509811401367, 13.531000137329102, 20.041671752929688, 14.515453338623047, 19.945571899414062, 13.82750415802002]",True,post2022
420,"[15.463641166687012, 14.532538414001465, 11.05299186706543, 17.812725067138672, 20.285411834716797, 17.712387084960938, 14.997690200805664, 23.24796485900879, 13.90070915222168, 18.33576011657715, 13.991975784301758]",False,post2022
421,"[17.669416427612305, 18.109302520751953, 14.575197219848633, 27.765708923339844, 20.834228515625, 23.87863540649414, 14.272937774658203, 32.47418975830078, 16.80298614501953, 41.61289978027344, 10.849937438964844]",False,post2022
422,"[20.193010330200195, 14.894415855407715, 28.93283462524414, 23.31456184387207, 25.462656021118164, 21.27664566040039, 14.005680084228516, 32.164676666259766, 22.725587844848633, 42.42595291137695, 17.21026039123535]",False,post2022
423,"[13.683293342590332, 10.242416381835938, 11.826292037963867, 14.970849990844727, 15.54605770111084, 12.454509735107422, 10.712380409240723, 18.554231643676758, 12.220748901367188, 27.59195327758789, 10.959657669067383]",False,post2022
424,"[14.632648468017578, 24.7281494140625, 15.370675086975098, 16.654743194580078, 15.10550594329834, 16.39908790588379, 13.593732833862305, 19.479246139526367, 14.344844818115234, 31.35660743713379, 12.87720012664795]",False,post2022
425,"[25.108036041259766, 44.9161491394043, 35.62994384765625, 39.58797836303711, 17.574745178222656, 38.70730209350586, 27.83983039855957, 31.799617767333984, 33.88578796386719, 34.759010314941406, 19.46855926513672]",False,post2022
426,"[19.651308059692383, 16.31177520751953, 21.91266441345215, 22.190853118896484, 13.802221298217773, 27.290178298950195, 17.564523696899414, 25.930910110473633, 21.401792526245117, 27.761287689208984, 15.997783660888672]",False,post2022
427,"[21.431678771972656, 25.564958572387695, 18.787097930908203, 27.326574325561523, 19.78734016418457, 19.181026458740234, 18.949222564697266, 21.9583683013916, 18.371997833251953, 30.88175392150879, 14.195990562438965]",False,post2022
428,"[10.529770851135254, 26.915771484375, 13.254327774047852, 27.32566261291504, 22.231056213378906, 22.408077239990234, 11.761369705200195, 20.539764404296875, 14.230311393737793, 23.60710906982422, 12.143829345703125]",True,post2022
429,"[17.022472381591797, 16.88808250427246, 19.862417221069336, 23.741851806640625, 14.904519081115723, 18.823562622070312, 15.128460884094238, 20.518281936645508, 17.912696838378906, 25.725269317626953, 16.396167755126953]",False,post2022
430,"[23.945331573486328, 27.593151092529297, 22.665477752685547, 25.4482479095459, 17.90005874633789, 22.471235275268555, 14.255752563476562, 22.635656356811523, 21.74087905883789, 35.90729522705078, 15.60361385345459]",False,post2022
431,"[21.3885440826416, 24.944435119628906, 38.06690979003906, 26.203094482421875, 40.9570198059082, 28.521860122680664, 18.312278747558594, 30.429641723632812, 24.439172744750977, 34.58991622924805, 16.14834976196289]",False,post2022
432,"[19.114151000976562, 19.898263931274414, 18.73976707458496, 23.37563705444336, 24.146074295043945, 19.99083709716797, 15.017187118530273, 24.829336166381836, 18.590652465820312, 50.772945404052734, 14.342194557189941]",False,post2022
433,"[31.697492599487305, 56.048423767089844, 29.614614486694336, 32.3742790222168, 25.04490089416504, 28.517398834228516, 28.52825927734375, 35.42979049682617, 28.511104583740234, 33.3519287109375, 34.99994659423828]",False,post2022
434,"[16.607288360595703, 20.50218963623047, 18.502273559570312, 27.197099685668945, 13.675192832946777, 19.991119384765625, 16.37395477294922, 15.693689346313477, 16.165395736694336, 24.970890045166016, 11.699910163879395]",False,post2022
435,"[12.000120162963867, 14.351570129394531, 16.316164016723633, 23.939361572265625, 19.183366775512695, 18.84326934814453, 10.052295684814453, 15.992525100708008, 18.518444061279297, 38.555137634277344, 13.658951759338379]",False,post2022
436,"[19.471994400024414, 20.78239631652832, 28.054227828979492, 25.885250091552734, 37.64134216308594, 20.05803871154785, 19.073884963989258, 28.18019676208496, 23.000680923461914, 29.588241577148438, 21.506702423095703]",False,post2022
437,"[10.414010047912598, 15.386954307556152, 11.850645065307617, 17.362598419189453, 13.682647705078125, 16.17681312561035, 18.598384857177734, 18.59609603881836, 15.979730606079102, 19.096837997436523, 10.834990501403809]",True,post2022
438,"[15.670557022094727, 27.615659713745117, 12.401302337646484, 17.31589698791504, 13.730997085571289, 11.44920825958252, 19.101016998291016, 21.147768020629883, 12.906996726989746, 20.303207397460938, 12.04841423034668]",False,post2022
439,"[9.207423210144043, 10.964351654052734, 15.76114273071289, 13.1651611328125, 10.352648735046387, 14.499631881713867, 11.23181438446045, 13.683669090270996, 8.811519622802734, 22.830062866210938, 12.078617095947266]",False,post2022
440,"[14.833769798278809, 22.058425903320312, 13.694491386413574, 21.080570220947266, 14.765591621398926, 11.736651420593262, 10.30983829498291, 18.583322525024414, 10.444878578186035, 15.886971473693848, 12.076552391052246]",False,post2022
441,"[17.494091033935547, 21.017433166503906, 24.533754348754883, 26.49240493774414, 20.540061950683594, 18.88028907775879, 25.751392364501953, 29.266510009765625, 19.82618522644043, 38.84785079956055, 20.901241302490234]",True,post2022
442,"[16.173233032226562, 16.626220703125, 15.336857795715332, 23.529138565063477, 13.313007354736328, 16.258176803588867, 11.690231323242188, 21.244518280029297, 15.196535110473633, 17.857412338256836, 13.932053565979004]",False,post2022
443,"[14.000988960266113, 19.396421432495117, 15.025653839111328, 18.041793823242188, 46.14079284667969, 22.589038848876953, 13.230128288269043, 28.139738082885742, 15.728623390197754, 19.624494552612305, 13.455611228942871]",False,post2022
444,"[11.157907485961914, 18.44983673095703, 15.856149673461914, 22.09023666381836, 19.405899047851562, 18.834924697875977, 42.58842086791992, 17.432262420654297, 17.59966468811035, 15.887580871582031, 15.27982234954834]",True,post2022
445,"[29.402772903442383, 20.44853401184082, 33.44914627075195, 42.159339904785156, 26.98217010498047, 29.403404235839844, 24.103919982910156, 33.629478454589844, 23.466045379638672, 35.29153060913086, 22.34969139099121]",False,post2022
446,"[39.383399963378906, 45.67606735229492, 31.701316833496094, 35.948917388916016, 29.515380859375, 34.16189193725586, 30.65916633605957, 43.267147064208984, 30.764129638671875, 47.130462646484375, 28.874439239501953]",False,post2022
447,"[15.699333190917969, 13.591497421264648, 16.52057647705078, 17.556041717529297, 19.14164161682129, 23.507568359375, 16.952470779418945, 17.623384475708008, 14.552745819091797, 19.466053009033203, 16.519020080566406]",False,post2022
448,"[8.835786819458008, 10.283370018005371, 11.740169525146484, 16.82864761352539, 10.437393188476562, 11.395779609680176, 7.988667011260986, 11.595974922180176, 8.113494873046875, 13.050982475280762, 11.121715545654297]",False,post2022
449,"[14.859503746032715, 14.395273208618164, 19.94010353088379, 23.352380752563477, 14.27891731262207, 22.11810874938965, 15.20640754699707, 15.466719627380371, 13.581707954406738, 30.532873153686523, 16.467735290527344]",False,post2022
450,"[41.0755729675293, 26.010953903198242, 31.308820724487305, 32.66038513183594, 47.009544372558594, 33.86808395385742, 27.281591415405273, 52.9765625, 26.43773078918457, 30.882247924804688, 21.48658561706543]",False,post2022
451,"[15.810635566711426, 22.00396156311035, 19.79144859313965, 36.59184265136719, 20.507444381713867, 24.464275360107422, 15.63277816772461, 21.38058090209961, 18.889389038085938, 26.748872756958008, 15.670500755310059]",False,post2022
452,"[14.159021377563477, 17.67896842956543, 13.614958763122559, 14.239936828613281, 13.644530296325684, 19.151283264160156, 11.472294807434082, 17.93723487854004, 15.378009796142578, 31.9888858795166, 15.707719802856445]",False,post2022
453,"[14.737227439880371, 20.255447387695312, 18.60601234436035, 23.909990310668945, 21.976478576660156, 25.149595260620117, 17.362411499023438, 23.09034538269043, 19.742958068847656, 24.349529266357422, 12.869060516357422]",False,post2022
454,"[13.19387149810791, 12.702908515930176, 14.030458450317383, 17.08262825012207, 21.914592742919922, 19.385141372680664, 15.83780288696289, 19.891653060913086, 13.953325271606445, 31.510467529296875, 9.78124713897705]",False,post2022
455,"[21.902467727661133, 16.054609298706055, 16.485193252563477, 26.15020179748535, 18.83793830871582, 26.713375091552734, 12.810416221618652, 20.472217559814453, 14.731318473815918, 20.801515579223633, 17.9764461517334]",False,post2022
456,"[38.542022705078125, 23.415361404418945, 38.39386749267578, 20.044721603393555, 22.387950897216797, 23.206592559814453, 23.590269088745117, 70.39674377441406, 25.806941986083984, 40.113277435302734, 19.590490341186523]",False,post2022
457,"[29.18201446533203, 29.905166625976562, 19.563997268676758, 36.798587799072266, 20.977703094482422, 26.355098724365234, 17.059476852416992, 18.60932731628418, 16.99241828918457, 45.28765869140625, 13.628650665283203]",False,post2022
458,"[16.423269271850586, 24.109880447387695, 11.721176147460938, 22.226869583129883, 18.473411560058594, 16.675451278686523, 15.468825340270996, 31.639995574951172, 15.003791809082031, 21.247421264648438, 15.467763900756836]",False,post2022
459,"[13.886393547058105, 21.03867530822754, 21.23917579650879, 17.065282821655273, 17.991973876953125, 21.57286834716797, 18.25628662109375, 23.177583694458008, 19.71346664428711, 25.989412307739258, 15.352428436279297]",True,post2022
460,"[21.998611450195312, 25.718271255493164, 21.38168716430664, 19.044504165649414, 24.494577407836914, 20.568254470825195, 14.108976364135742, 19.51496124267578, 15.227253913879395, 23.008495330810547, 15.496788024902344]",False,post2022
461,"[14.602752685546875, 21.006210327148438, 15.796208381652832, 19.166406631469727, 17.335351943969727, 22.441402435302734, 12.823813438415527, 22.937950134277344, 17.89688491821289, 15.643142700195312, 19.03335952758789]",False,post2022
462,"[25.862653732299805, 14.522424697875977, 32.32218933105469, 30.56843376159668, 19.356613159179688, 20.107135772705078, 16.605121612548828, 32.6677131652832, 18.746572494506836, 29.970346450805664, 20.510465621948242]",False,post2022
463,"[15.899714469909668, 20.400846481323242, 14.293185234069824, 19.117523193359375, 17.70457649230957, 17.083030700683594, 12.360207557678223, 15.959288597106934, 16.59228515625, 16.778621673583984, 17.43463134765625]",False,post2022
464,"[31.321094512939453, 42.67366409301758, 31.611425399780273, 41.471702575683594, 33.133811950683594, 25.71656608581543, 20.242393493652344, 32.2117805480957, 23.856168746948242, 25.29847526550293, 21.26909828186035]",False,post2022
465,"[15.593052864074707, 24.960979461669922, 21.208511352539062, 17.063919067382812, 20.50801658630371, 24.705562591552734, 16.418006896972656, 16.69662857055664, 18.258577346801758, 22.956052780151367, 17.634342193603516]",True,post2022
466,"[10.719071388244629, 14.054296493530273, 9.286103248596191, 14.855181694030762, 14.089160919189453, 16.169450759887695, 9.747488975524902, 17.392139434814453, 11.02793025970459, 11.408316612243652, 11.400246620178223]",False,post2022
467,"[17.87064552307129, 21.535934448242188, 25.393428802490234, 14.76327896118164, 15.282023429870605, 21.529464721679688, 14.147241592407227, 25.55963897705078, 12.17061996459961, 29.701942443847656, 21.35804557800293]",False,post2022
468,"[15.215880393981934, 17.91645050048828, 22.58965301513672, 26.3275089263916, 16.17715072631836, 21.31722068786621, 17.280885696411133, 40.40968704223633, 15.031852722167969, 29.55193328857422, 16.962812423706055]",False,post2022
469,"[16.071773529052734, 16.82453155517578, 12.779267311096191, 15.682674407958984, 12.530442237854004, 14.291720390319824, 9.664704322814941, 20.549530029296875, 14.122923851013184, 21.21261215209961, 16.383935928344727]",False,post2022
470,"[14.963006973266602, 20.711078643798828, 14.032626152038574, 16.97935676574707, 13.316610336303711, 13.09033489227295, 13.167898178100586, 15.425190925598145, 16.83485984802246, 20.002161026000977, 13.829386711120605]",False,post2022
471,"[15.656635284423828, 17.838420867919922, 14.632909774780273, 28.004308700561523, 18.211688995361328, 20.364200592041016, 14.992717742919922, 27.522546768188477, 15.271638870239258, 25.38819122314453, 18.835939407348633]",False,post2022
472,"[16.63637924194336, 14.487613677978516, 20.48046875, 18.73395538330078, 15.427427291870117, 16.8856143951416, 17.821701049804688, 22.606456756591797, 15.74641227722168, 20.17572021484375, 14.031452178955078]",False,post2022
473,"[16.817020416259766, 15.94582462310791, 25.181888580322266, 30.416332244873047, 26.68507957458496, 19.26561737060547, 20.938478469848633, 30.925661087036133, 20.8850154876709, 28.038808822631836, 14.68497371673584]",False,post2022
474,"[13.950175285339355, 16.218774795532227, 14.487579345703125, 14.752100944519043, 14.672966003417969, 17.8881778717041, 12.537898063659668, 20.884504318237305, 13.645636558532715, 20.76409912109375, 19.627914428710938]",False,post2022
475,"[21.205947875976562, 30.823694229125977, 25.17730712890625, 24.096576690673828, 24.985647201538086, 26.075660705566406, 23.08523178100586, 22.246915817260742, 22.928686141967773, 27.729520797729492, 16.53217315673828]",False,post2022
476,"[20.018234252929688, 24.735265731811523, 20.929759979248047, 27.472976684570312, 20.85251235961914, 17.860490798950195, 18.522523880004883, 21.972393035888672, 16.642457962036133, 36.52777862548828, 13.593570709228516]",False,post2022
477,"[15.581977844238281, 13.707907676696777, 18.213403701782227, 15.266083717346191, 15.48778247833252, 16.351476669311523, 13.981021881103516, 17.689525604248047, 14.667394638061523, 22.66147804260254, 12.846893310546875]",False,post2022
478,"[21.058361053466797, 17.729570388793945, 18.457408905029297, 23.293397903442383, 16.365524291992188, 25.12725830078125, 22.80768585205078, 28.206613540649414, 19.45635414123535, 34.5401725769043, 9.870542526245117]",False,post2022
479,"[25.362146377563477, 22.275724411010742, 22.430553436279297, 32.369110107421875, 24.583253860473633, 24.748451232910156, 23.93487548828125, 24.06439781188965, 24.80787467956543, 36.98876953125, 18.95613670349121]",False,post2022
480,"[10.23863697052002, 23.070331573486328, 11.825161933898926, 12.785350799560547, 11.832307815551758, 14.03038501739502, 13.240541458129883, 13.258050918579102, 11.243329048156738, 19.471593856811523, 10.300782203674316]",True,post2022
481,"[27.3043270111084, 39.591827392578125, 19.851722717285156, 23.255626678466797, 17.758705139160156, 31.488513946533203, 23.97023582458496, 33.39081954956055, 20.681852340698242, 28.005823135375977, 20.46953773498535]",False,post2022
482,"[20.498220443725586, 20.054141998291016, 21.620676040649414, 31.606910705566406, 21.657224655151367, 20.937410354614258, 14.809592247009277, 29.818378448486328, 16.91996192932129, 28.67083740234375, 18.21090316772461]",False,post2022
483,"[19.700170516967773, 23.299957275390625, 15.724003791809082, 24.306884765625, 17.569135665893555, 18.451248168945312, 16.5113582611084, 19.63995933532715, 15.888671875, 22.56046485900879, 14.973295211791992]",False,post2022
484,"[19.325658798217773, 18.593942642211914, 22.023706436157227, 21.824872970581055, 29.484512329101562, 22.53973960876465, 17.59864044189453, 26.64212417602539, 17.146352767944336, 23.29248809814453, 16.03692626953125]",False,post2022
485,"[14.747145652770996, 15.001423835754395, 14.013810157775879, 14.06965160369873, 12.071000099182129, 11.567197799682617, 13.557811737060547, 15.824260711669922, 13.539983749389648, 18.680076599121094, 10.391573905944824]",False,post2022
486,"[13.75103759765625, 11.758456230163574, 13.449382781982422, 17.881690979003906, 13.629395484924316, 12.40151309967041, 11.125757217407227, 17.139354705810547, 11.616161346435547, 16.501205444335938, 13.402242660522461]",False,post2022
487,"[26.730365753173828, 33.23918151855469, 26.34905433654785, 24.160493850708008, 19.50337028503418, 24.967376708984375, 22.055070877075195, 17.564971923828125, 31.652082443237305, 21.07330894470215, 14.323781967163086]",False,post2022
488,"[17.92379379272461, 15.053586959838867, 13.89912223815918, 23.52465057373047, 17.44949722290039, 15.97873592376709, 14.894458770751953, 23.05561065673828, 18.812341690063477, 29.675039291381836, 13.022650718688965]",False,post2022
489,"[11.392945289611816, 17.927927017211914, 13.78653621673584, 15.00592041015625, 10.874117851257324, 18.048452377319336, 9.511353492736816, 14.22519588470459, 10.304972648620605, 10.1189603805542, 11.18492317199707]",False,post2022
490,"[14.598164558410645, 12.049988746643066, 12.757079124450684, 22.7037410736084, 16.55660057067871, 17.1650447845459, 13.758432388305664, 21.182476043701172, 14.040992736816406, 21.338909149169922, 15.485685348510742]",False,post2022
491,"[42.87703323364258, 39.26603317260742, 40.895713806152344, 48.43925476074219, 39.02774429321289, 48.632991790771484, 28.84355354309082, 41.48056411743164, 35.94315719604492, 43.59955978393555, 26.744287490844727]",False,post2022
492,"[18.327259063720703, 11.439061164855957, 13.441631317138672, 19.199716567993164, 15.188091278076172, 17.994714736938477, 14.424368858337402, 17.584171295166016, 13.260147094726562, 18.60275650024414, 15.287362098693848]",False,post2022
493,"[17.999216079711914, 14.926858901977539, 17.05270767211914, 20.641023635864258, 18.123750686645508, 18.06917953491211, 17.818403244018555, 18.545312881469727, 15.908731460571289, 23.541522979736328, 13.97251033782959]",False,post2022
494,"[14.682148933410645, 48.07866287231445, 16.753925323486328, 20.84865379333496, 15.728514671325684, 19.393463134765625, 14.821573257446289, 20.206205368041992, 18.354122161865234, 41.02253723144531, 20.679889678955078]",True,post2022
495,"[25.002195358276367, 27.70561981201172, 30.134441375732422, 20.426986694335938, 15.752254486083984, 16.8602352142334, 14.88480281829834, 25.000347137451172, 18.242002487182617, 25.256650924682617, 17.70762062072754]",False,post2022
496,"[12.811482429504395, 17.27859115600586, 17.394128799438477, 16.957061767578125, 18.37796974182129, 19.76275634765625, 13.126729011535645, 19.7266845703125, 14.832769393920898, 20.40873146057129, 12.368247032165527]",False,post2022
497,"[19.38611602783203, 18.446651458740234, 14.016676902770996, 20.794612884521484, 17.743389129638672, 12.628024101257324, 14.851516723632812, 23.189579010009766, 14.170717239379883, 24.411272048950195, 16.810009002685547]",False,post2022
498,"[24.583587646484375, 37.64603805541992, 20.152624130249023, 29.808746337890625, 18.980236053466797, 51.49020004272461, 15.478296279907227, 18.648269653320312, 18.380571365356445, 22.08380126953125, 25.006635665893555]",False,post2022
499,"[29.61394500732422, 23.247976303100586, 26.780677795410156, 38.72869873046875, 33.20159149169922, 29.256025314331055, 20.632678985595703, 40.01897430419922, 28.154966354370117, 24.60053825378418, 17.577959060668945]",False,post2022
500,"[18.299251556396484, 19.83411979675293, 16.54511070251465, 17.785518646240234, 18.215604782104492, 13.666587829589844, 19.215240478515625, 20.647796630859375, 18.748584747314453, 20.853744506835938, 11.861112594604492]",False,post2022
501,"[16.22684669494629, 18.92865562438965, 20.692243576049805, 23.164669036865234, 62.15602493286133, 20.872467041015625, 16.921127319335938, 16.308937072753906, 16.486101150512695, 31.68090057373047, 15.258256912231445]",False,post2022
502,"[25.321561813354492, 21.74222183227539, 23.474349975585938, 26.94374656677246, 25.401439666748047, 31.795751571655273, 25.311687469482422, 27.823062896728516, 22.52747917175293, 22.058963775634766, 17.416316986083984]",False,post2022
503,"[19.649696350097656, 20.311864852905273, 22.661197662353516, 24.646623611450195, 17.871036529541016, 29.400978088378906, 17.344633102416992, 22.090045928955078, 19.756473541259766, 94.42102813720703, 17.094467163085938]",False,post2022
504,"[37.32346725463867, 38.256038665771484, 32.68145751953125, 47.896568298339844, 55.26955795288086, 27.02031898498535, 41.52936935424805, 27.424686431884766, 37.20587921142578, 54.99150848388672, 14.40938663482666]",False,post2022
505,"[23.558490753173828, 28.11710548400879, 19.82579231262207, 33.93009948730469, 20.7180118560791, 22.773481369018555, 15.809794425964355, 29.984413146972656, 18.95379066467285, 23.732521057128906, 18.004924774169922]",False,post2022
506,"[14.263211250305176, 23.0033016204834, 12.848333358764648, 17.40438461303711, 16.48764991760254, 22.88767433166504, 18.28989028930664, 17.453054428100586, 14.583643913269043, 16.744829177856445, 14.688791275024414]",False,post2022
507,"[21.15521812438965, 23.596384048461914, 24.8409366607666, 36.568992614746094, 24.770751953125, 19.83730125427246, 23.841249465942383, 21.45976448059082, 23.06136703491211, 33.15964889526367, 24.52863121032715]",False,post2022
508,"[11.813982963562012, 19.03521156311035, 14.587302207946777, 14.651034355163574, 12.751112937927246, 15.647055625915527, 11.100435256958008, 21.717870712280273, 12.708428382873535, 17.62493896484375, 11.941637992858887]",False,post2022
